unit_id,corpus,draw,fold,window,seen_ce_epoch,T_seen_ce_uar,unseen_ce_epoch,T_unseen_ce_uar,seen_uar_epoch,T_seen_uar_uar,unseen_uar_epoch,T_unseen_uar_uar,D_CE_pp,D_UAR_pp,J_pp,ce_disagreement,uar_disagreement,last_window_outer_uar
fpc_formal_subesco_d09_f0_A,subesco,9,0,12,10,58.92857142857143,10,58.92857142857143,10,58.92857142857143,10,58.92857142857143,0.0,0.0,0.0,0,0,55.35714285714286
fpc_formal_subesco_d09_f1_A,subesco,9,1,12,4,39.285714285714285,12,51.78571428571429,12,51.78571428571429,12,51.78571428571429,-12.500000000000007,0.0,-12.500000000000007,1,0,51.78571428571429
fpc_formal_subesco_d09_f2_A,subesco,9,2,12,6,37.5,6,37.5,10,41.07142857142857,6,37.5,0.0,3.5714285714285694,-3.5714285714285694,0,1,41.07142857142857
fpc_formal_subesco_d09_f3_A,subesco,9,3,12,9,62.5,10,55.35714285714286,8,60.71428571428571,7,62.5,7.142857142857139,-1.7857142857142918,8.92857142857143,1,1,46.42857142857143
fpc_formal_subesco_d09_f4_A,subesco,9,4,12,12,35.714285714285715,7,35.714285714285715,12,35.714285714285715,12,35.714285714285715,0.0,0.0,0.0,1,0,35.714285714285715
fpc_formal_subesco_d10_f0_A,subesco,10,0,12,7,44.642857142857146,6,39.285714285714285,12,46.42857142857143,10,41.07142857142857,5.357142857142861,5.357142857142861,0.0,1,1,46.42857142857143
fpc_formal_subesco_d10_f1_A,subesco,10,1,12,7,44.642857142857146,9,48.214285714285715,12,53.57142857142857,6,39.285714285714285,-3.5714285714285694,14.285714285714285,-17.857142857142854,1,1,53.57142857142857
fpc_formal_subesco_d10_f2_A,subesco,10,2,12,10,46.42857142857143,10,46.42857142857143,6,51.78571428571429,6,51.78571428571429,0.0,0.0,0.0,0,0,42.857142857142854
fpc_formal_subesco_d10_f3_A,subesco,10,3,12,11,46.42857142857143,7,48.214285714285715,11,46.42857142857143,11,46.42857142857143,-1.7857142857142847,0.0,-1.7857142857142847,1,0,46.42857142857143
fpc_formal_subesco_d10_f4_A,subesco,10,4,12,12,50.0,7,42.857142857142854,12,50.0,7,42.857142857142854,7.142857142857146,7.142857142857146,0.0,1,1,50.0
fpc_formal_subesco_d11_f0_A,subesco,11,0,12,12,57.14285714285714,6,46.42857142857143,12,57.14285714285714,11,48.214285714285715,10.714285714285708,8.928571428571423,1.7857142857142847,1,1,57.14285714285714
fpc_formal_subesco_d11_f1_A,subesco,11,1,12,11,37.5,5,35.714285714285715,10,39.285714285714285,12,39.285714285714285,1.7857142857142847,0.0,1.7857142857142847,1,1,39.285714285714285
fpc_formal_subesco_d11_f2_A,subesco,11,2,12,10,50.0,10,50.0,11,53.57142857142857,11,53.57142857142857,0.0,0.0,0.0,0,0,51.78571428571429
fpc_formal_subesco_d11_f3_A,subesco,11,3,12,9,41.07142857142857,8,44.642857142857146,12,53.57142857142857,12,53.57142857142857,-3.5714285714285765,0.0,-3.5714285714285765,1,0,53.57142857142857
fpc_formal_subesco_d11_f4_A,subesco,11,4,12,12,53.57142857142857,7,44.642857142857146,12,53.57142857142857,10,44.642857142857146,8.928571428571423,8.928571428571423,0.0,1,1,53.57142857142857
fpc_formal_subesco_d12_f0_A,subesco,12,0,12,8,48.214285714285715,8,48.214285714285715,12,41.07142857142857,12,41.07142857142857,0.0,0.0,0.0,0,0,41.07142857142857
fpc_formal_subesco_d12_f1_A,subesco,12,1,12,7,42.857142857142854,7,42.857142857142854,11,37.5,7,42.857142857142854,0.0,-5.357142857142854,5.357142857142854,0,1,32.142857142857146
fpc_formal_subesco_d12_f2_A,subesco,12,2,12,10,50.0,10,50.0,10,50.0,9,50.0,0.0,0.0,0.0,0,1,48.214285714285715
fpc_formal_subesco_d12_f3_A,subesco,12,3,12,12,33.92857142857143,11,33.92857142857143,12,33.92857142857143,10,32.142857142857146,0.0,1.7857142857142847,-1.7857142857142847,1,1,33.92857142857143
fpc_formal_subesco_d12_f4_A,subesco,12,4,12,11,33.92857142857143,4,35.714285714285715,11,33.92857142857143,12,37.5,-1.7857142857142847,-3.5714285714285694,1.7857142857142847,1,1,37.5
fpc_formal_subesco_d13_f0_A,subesco,13,0,12,7,37.5,7,37.5,9,39.285714285714285,10,41.07142857142857,0.0,-1.7857142857142847,1.7857142857142847,0,1,26.785714285714285
fpc_formal_subesco_d13_f1_A,subesco,13,1,12,12,57.14285714285714,7,46.42857142857143,12,57.14285714285714,9,58.92857142857143,10.714285714285708,-1.7857142857142918,12.5,1,1,57.14285714285714
fpc_formal_subesco_d13_f2_A,subesco,13,2,12,9,44.642857142857146,9,44.642857142857146,9,44.642857142857146,9,44.642857142857146,0.0,0.0,0.0,0,0,39.285714285714285
fpc_formal_subesco_d13_f3_A,subesco,13,3,12,12,57.14285714285714,7,69.64285714285714,7,69.64285714285714,12,57.14285714285714,-12.5,12.5,-25.0,1,1,57.14285714285714
fpc_formal_subesco_d13_f4_A,subesco,13,4,12,10,46.42857142857143,8,48.214285714285715,10,46.42857142857143,9,46.42857142857143,-1.7857142857142847,0.0,-1.7857142857142847,1,1,48.214285714285715
fpc_formal_subesco_d14_f0_A,subesco,14,0,12,10,44.642857142857146,10,44.642857142857146,10,44.642857142857146,11,46.42857142857143,0.0,-1.7857142857142847,1.7857142857142847,0,1,42.857142857142854
fpc_formal_subesco_d14_f1_A,subesco,14,1,12,10,57.14285714285714,7,48.214285714285715,10,57.14285714285714,7,48.214285714285715,8.928571428571423,8.928571428571423,0.0,1,1,57.14285714285714
fpc_formal_subesco_d14_f2_A,subesco,14,2,12,12,35.714285714285715,11,35.714285714285715,12,35.714285714285715,12,35.714285714285715,0.0,0.0,0.0,1,0,35.714285714285715
fpc_formal_subesco_d14_f3_A,subesco,14,3,12,7,50.0,7,50.0,7,50.0,10,53.57142857142857,0.0,-3.5714285714285694,3.5714285714285694,0,1,55.35714285714286
fpc_formal_subesco_d14_f4_A,subesco,14,4,12,12,53.57142857142857,6,53.57142857142857,12,53.57142857142857,6,53.57142857142857,0.0,0.0,0.0,1,1,53.57142857142857
fpc_formal_subesco_d15_f0_A,subesco,15,0,12,8,50.0,8,50.0,12,48.214285714285715,8,50.0,0.0,-1.7857142857142847,1.7857142857142847,0,1,48.214285714285715
fpc_formal_subesco_d15_f1_A,subesco,15,1,12,9,33.92857142857143,9,33.92857142857143,10,35.714285714285715,9,33.92857142857143,0.0,1.7857142857142847,-1.7857142857142847,0,1,26.785714285714285
fpc_formal_subesco_d15_f2_A,subesco,15,2,12,12,51.78571428571429,12,51.78571428571429,12,51.78571428571429,12,51.78571428571429,0.0,0.0,0.0,0,0,51.78571428571429
fpc_formal_subesco_d15_f3_A,subesco,15,3,12,9,46.42857142857143,7,51.78571428571429,11,48.214285714285715,11,48.214285714285715,-5.357142857142861,0.0,-5.357142857142861,1,0,48.214285714285715
fpc_formal_subesco_d15_f4_A,subesco,15,4,12,8,44.642857142857146,8,44.642857142857146,8,44.642857142857146,12,64.28571428571429,0.0,-19.642857142857146,19.642857142857146,0,1,64.28571428571429
fpc_formal_subesco_d16_f0_A,subesco,16,0,12,10,60.71428571428571,9,57.14285714285714,11,53.57142857142857,11,53.57142857142857,3.5714285714285694,0.0,3.5714285714285694,1,0,64.28571428571429
fpc_formal_subesco_d16_f1_A,subesco,16,1,12,6,30.357142857142854,12,42.857142857142854,12,42.857142857142854,11,37.5,-12.5,5.357142857142854,-17.857142857142854,1,1,42.857142857142854
fpc_formal_subesco_d16_f2_A,subesco,16,2,12,12,44.642857142857146,8,44.642857142857146,11,41.07142857142857,9,35.714285714285715,0.0,5.357142857142854,-5.357142857142854,1,1,44.642857142857146
fpc_formal_subesco_d16_f3_A,subesco,16,3,12,9,41.07142857142857,9,41.07142857142857,12,44.642857142857146,9,41.07142857142857,0.0,3.5714285714285765,-3.5714285714285765,0,1,44.642857142857146
fpc_formal_subesco_d16_f4_A,subesco,16,4,12,10,58.92857142857143,10,58.92857142857143,8,51.78571428571429,12,60.71428571428571,0.0,-8.928571428571416,8.928571428571416,0,1,60.71428571428571
fpc_formal_subesco_d17_f0_A,subesco,17,0,12,10,44.642857142857146,7,39.285714285714285,10,44.642857142857146,11,50.0,5.357142857142861,-5.357142857142854,10.714285714285715,1,1,35.714285714285715
fpc_formal_subesco_d17_f1_A,subesco,17,1,12,12,42.857142857142854,12,42.857142857142854,11,46.42857142857143,11,46.42857142857143,0.0,0.0,0.0,0,0,42.857142857142854
fpc_formal_subesco_d17_f2_A,subesco,17,2,12,11,57.14285714285714,6,50.0,11,57.14285714285714,11,57.14285714285714,7.142857142857139,0.0,7.142857142857139,1,0,46.42857142857143
fpc_formal_subesco_d17_f3_A,subesco,17,3,12,12,48.214285714285715,8,44.642857142857146,12,48.214285714285715,11,48.214285714285715,3.5714285714285694,0.0,3.5714285714285694,1,1,48.214285714285715
fpc_formal_subesco_d17_f4_A,subesco,17,4,12,9,37.5,6,44.642857142857146,9,37.5,10,46.42857142857143,-7.142857142857146,-8.92857142857143,1.7857142857142847,1,1,50.0
fpc_formal_subesco_d18_f0_A,subesco,18,0,12,10,44.642857142857146,10,44.642857142857146,10,44.642857142857146,10,44.642857142857146,0.0,0.0,0.0,0,0,37.5
fpc_formal_subesco_d18_f1_A,subesco,18,1,12,10,57.14285714285714,8,55.35714285714286,12,58.92857142857143,11,55.35714285714286,1.7857142857142776,3.5714285714285694,-1.7857142857142918,1,1,58.92857142857143
fpc_formal_subesco_d18_f2_A,subesco,18,2,12,7,35.714285714285715,7,35.714285714285715,11,42.857142857142854,10,37.5,0.0,5.357142857142854,-5.357142857142854,0,1,41.07142857142857
fpc_formal_subesco_d18_f3_A,subesco,18,3,12,12,41.07142857142857,8,44.642857142857146,8,44.642857142857146,10,41.07142857142857,-3.5714285714285765,3.5714285714285765,-7.142857142857153,1,1,41.07142857142857
fpc_formal_subesco_d18_f4_A,subesco,18,4,12,10,35.714285714285715,6,35.714285714285715,7,32.142857142857146,10,35.714285714285715,0.0,-3.5714285714285694,3.5714285714285694,1,1,39.285714285714285
fpc_formal_subesco_d19_f0_A,subesco,19,0,12,12,53.57142857142857,8,60.71428571428571,12,53.57142857142857,7,53.57142857142857,-7.142857142857139,0.0,-7.142857142857139,1,1,53.57142857142857
fpc_formal_subesco_d19_f1_A,subesco,19,1,12,12,46.42857142857143,12,46.42857142857143,9,46.42857142857143,9,46.42857142857143,0.0,0.0,0.0,0,0,46.42857142857143
fpc_formal_subesco_d19_f2_A,subesco,19,2,12,10,57.14285714285714,10,57.14285714285714,10,57.14285714285714,10,57.14285714285714,0.0,0.0,0.0,0,0,39.285714285714285
fpc_formal_subesco_d19_f3_A,subesco,19,3,12,8,48.214285714285715,8,48.214285714285715,11,39.285714285714285,12,41.07142857142857,0.0,-1.7857142857142847,1.7857142857142847,0,1,41.07142857142857
fpc_formal_subesco_d19_f4_A,subesco,19,4,12,10,46.42857142857143,8,46.42857142857143,10,46.42857142857143,10,46.42857142857143,0.0,0.0,0.0,1,0,41.07142857142857
fpc_formal_subesco_d20_f0_A,subesco,20,0,12,12,50.0,5,41.07142857142857,11,44.642857142857146,12,50.0,8.92857142857143,-5.357142857142854,14.285714285714285,1,1,50.0
fpc_formal_subesco_d20_f1_A,subesco,20,1,12,5,39.285714285714285,5,39.285714285714285,11,51.78571428571429,11,51.78571428571429,0.0,0.0,0.0,0,0,48.214285714285715
fpc_formal_subesco_d20_f2_A,subesco,20,2,12,8,50.0,7,41.07142857142857,8,50.0,7,41.07142857142857,8.92857142857143,8.92857142857143,0.0,1,1,46.42857142857143
fpc_formal_subesco_d20_f3_A,subesco,20,3,12,8,32.142857142857146,8,32.142857142857146,8,32.142857142857146,10,39.285714285714285,0.0,-7.142857142857139,7.142857142857139,0,1,39.285714285714285
fpc_formal_subesco_d20_f4_A,subesco,20,4,12,11,51.78571428571429,11,51.78571428571429,11,51.78571428571429,12,46.42857142857143,0.0,5.357142857142861,-5.357142857142861,0,1,46.42857142857143
fpc_formal_subesco_d21_f0_A,subesco,21,0,12,12,46.42857142857143,5,32.142857142857146,12,46.42857142857143,9,39.285714285714285,14.285714285714285,7.142857142857146,7.142857142857139,1,1,46.42857142857143
fpc_formal_subesco_d21_f1_A,subesco,21,1,12,12,44.642857142857146,6,30.357142857142854,12,44.642857142857146,12,44.642857142857146,14.285714285714292,0.0,14.285714285714292,1,0,44.642857142857146
fpc_formal_subesco_d21_f2_A,subesco,21,2,12,9,46.42857142857143,6,48.214285714285715,8,46.42857142857143,12,44.642857142857146,-1.7857142857142847,1.7857142857142847,-3.5714285714285694,1,1,44.642857142857146
fpc_formal_subesco_d21_f3_A,subesco,21,3,12,7,53.57142857142857,9,44.642857142857146,12,50.0,9,44.642857142857146,8.928571428571423,5.357142857142854,3.5714285714285694,1,1,50.0
fpc_formal_subesco_d21_f4_A,subesco,21,4,12,8,41.07142857142857,2,28.57142857142857,10,30.357142857142854,11,35.714285714285715,12.5,-5.357142857142861,17.85714285714286,1,1,30.357142857142854
fpc_formal_subesco_d22_f0_A,subesco,22,0,12,10,37.5,7,30.357142857142854,11,32.142857142857146,11,32.142857142857146,7.142857142857146,0.0,7.142857142857146,1,0,35.714285714285715
fpc_formal_subesco_d22_f1_A,subesco,22,1,12,10,44.642857142857146,8,44.642857142857146,12,44.642857142857146,8,44.642857142857146,0.0,0.0,0.0,1,1,44.642857142857146
fpc_formal_subesco_d22_f2_A,subesco,22,2,12,7,42.857142857142854,7,42.857142857142854,11,46.42857142857143,12,46.42857142857143,0.0,0.0,0.0,0,1,46.42857142857143
fpc_formal_subesco_d22_f3_A,subesco,22,3,12,10,53.57142857142857,7,48.214285714285715,10,53.57142857142857,7,48.214285714285715,5.357142857142854,5.357142857142854,0.0,1,1,48.214285714285715
fpc_formal_subesco_d22_f4_A,subesco,22,4,12,10,62.5,10,62.5,11,55.35714285714286,9,48.214285714285715,0.0,7.142857142857146,-7.142857142857146,0,1,50.0
fpc_formal_subesco_d23_f0_A,subesco,23,0,12,7,39.285714285714285,3,30.357142857142854,12,41.07142857142857,11,41.07142857142857,8.92857142857143,0.0,8.92857142857143,1,1,41.07142857142857
fpc_formal_subesco_d23_f1_A,subesco,23,1,12,10,51.78571428571429,11,55.35714285714286,10,51.78571428571429,10,51.78571428571429,-3.5714285714285694,0.0,-3.5714285714285694,1,0,51.78571428571429
fpc_formal_subesco_d23_f2_A,subesco,23,2,12,10,41.07142857142857,7,39.285714285714285,10,41.07142857142857,10,41.07142857142857,1.7857142857142847,0.0,1.7857142857142847,1,0,41.07142857142857
fpc_formal_subesco_d23_f3_A,subesco,23,3,12,12,58.92857142857143,9,64.28571428571429,12,58.92857142857143,9,64.28571428571429,-5.357142857142861,-5.357142857142861,0.0,1,1,58.92857142857143
fpc_formal_subesco_d23_f4_A,subesco,23,4,12,8,51.78571428571429,6,48.214285714285715,10,46.42857142857143,11,48.214285714285715,3.5714285714285765,-1.7857142857142847,5.357142857142861,1,1,50.0
fpc_formal_subesco_d00_f0_A,subesco,0,0,15,8,55.35714285714286,8,55.35714285714286,11,53.57142857142857,8,55.35714285714286,0.0,-1.7857142857142918,1.7857142857142918,0,1,42.857142857142854
fpc_formal_subesco_d00_f1_A,subesco,0,1,15,10,51.78571428571429,10,51.78571428571429,10,51.78571428571429,11,50.0,0.0,1.7857142857142918,-1.7857142857142918,0,1,51.78571428571429
fpc_formal_subesco_d00_f2_A,subesco,0,2,15,11,33.92857142857143,5,41.07142857142857,15,35.714285714285715,14,46.42857142857143,-7.142857142857139,-10.714285714285715,3.5714285714285765,1,1,35.714285714285715
fpc_formal_subesco_d00_f3_A,subesco,0,3,15,10,51.78571428571429,6,53.57142857142857,6,53.57142857142857,11,46.42857142857143,-1.7857142857142776,7.142857142857139,-8.928571428571416,1,1,41.07142857142857
fpc_formal_subesco_d00_f4_A,subesco,0,4,15,15,51.78571428571429,8,50.0,15,51.78571428571429,15,51.78571428571429,1.7857142857142918,0.0,1.7857142857142918,1,0,51.78571428571429
fpc_formal_subesco_d01_f0_A,subesco,1,0,15,13,60.71428571428571,7,46.42857142857143,15,50.0,9,57.14285714285714,14.285714285714278,-7.142857142857139,21.428571428571416,1,1,50.0
fpc_formal_subesco_d01_f1_A,subesco,1,1,15,10,37.5,6,30.357142857142854,13,44.642857142857146,8,39.285714285714285,7.142857142857146,5.357142857142861,1.7857142857142847,1,1,42.857142857142854
fpc_formal_subesco_d01_f2_A,subesco,1,2,15,8,48.214285714285715,7,39.285714285714285,8,48.214285714285715,13,58.92857142857143,8.92857142857143,-10.714285714285715,19.642857142857146,1,1,57.14285714285714
fpc_formal_subesco_d01_f3_A,subesco,1,3,15,12,37.5,5,32.142857142857146,12,37.5,12,37.5,5.357142857142854,0.0,5.357142857142854,1,0,33.92857142857143
fpc_formal_subesco_d01_f4_A,subesco,1,4,15,11,53.57142857142857,10,48.214285714285715,12,50.0,10,48.214285714285715,5.357142857142854,1.7857142857142847,3.5714285714285694,1,1,44.642857142857146
fpc_formal_subesco_d02_f0_A,subesco,2,0,15,9,44.642857142857146,5,53.57142857142857,14,51.78571428571429,7,46.42857142857143,-8.928571428571423,5.357142857142861,-14.285714285714285,1,1,55.35714285714286
fpc_formal_subesco_d02_f1_A,subesco,2,1,15,14,53.57142857142857,7,53.57142857142857,13,50.0,13,50.0,0.0,0.0,0.0,1,0,48.214285714285715
fpc_formal_subesco_d02_f2_A,subesco,2,2,15,8,30.357142857142854,8,30.357142857142854,12,41.07142857142857,14,39.285714285714285,0.0,1.7857142857142847,-1.7857142857142847,0,1,39.285714285714285
fpc_formal_subesco_d02_f3_A,subesco,2,3,15,13,55.35714285714286,4,42.857142857142854,13,55.35714285714286,14,48.214285714285715,12.500000000000007,7.142857142857146,5.357142857142861,1,1,50.0
fpc_formal_subesco_d02_f4_A,subesco,2,4,15,9,51.78571428571429,6,41.07142857142857,11,51.78571428571429,14,55.35714285714286,10.714285714285722,-3.5714285714285694,14.285714285714292,1,1,48.214285714285715
fpc_formal_subesco_d03_f0_A,subesco,3,0,15,9,42.857142857142854,3,33.92857142857143,11,44.642857142857146,14,41.07142857142857,8.928571428571423,3.5714285714285765,5.357142857142847,1,1,48.214285714285715
fpc_formal_subesco_d03_f1_A,subesco,3,1,15,11,48.214285714285715,8,55.35714285714286,14,48.214285714285715,11,48.214285714285715,-7.142857142857146,0.0,-7.142857142857146,1,1,51.78571428571429
fpc_formal_subesco_d03_f2_A,subesco,3,2,15,15,55.35714285714286,9,46.42857142857143,15,55.35714285714286,11,51.78571428571429,8.92857142857143,3.5714285714285694,5.357142857142861,1,1,55.35714285714286
fpc_formal_subesco_d03_f3_A,subesco,3,3,15,10,28.57142857142857,10,28.57142857142857,10,28.57142857142857,13,37.5,0.0,-8.92857142857143,8.92857142857143,0,1,32.142857142857146
fpc_formal_subesco_d03_f4_A,subesco,3,4,15,9,48.214285714285715,3,35.714285714285715,9,48.214285714285715,9,48.214285714285715,12.5,0.0,12.5,1,0,44.642857142857146
fpc_formal_subesco_d04_f0_A,subesco,4,0,15,9,55.35714285714286,4,37.5,13,62.5,14,64.28571428571429,17.85714285714286,-1.7857142857142918,19.642857142857153,1,1,66.07142857142857
fpc_formal_subesco_d04_f1_A,subesco,4,1,15,10,60.71428571428571,11,50.0,12,51.78571428571429,13,50.0,10.714285714285708,1.7857142857142918,8.928571428571416,1,1,44.642857142857146
fpc_formal_subesco_d04_f2_A,subesco,4,2,15,12,39.285714285714285,10,35.714285714285715,12,39.285714285714285,12,39.285714285714285,3.5714285714285694,0.0,3.5714285714285694,1,0,50.0
fpc_formal_subesco_d04_f3_A,subesco,4,3,15,10,57.14285714285714,10,57.14285714285714,15,57.14285714285714,10,57.14285714285714,0.0,0.0,0.0,0,1,57.14285714285714
fpc_formal_subesco_d04_f4_A,subesco,4,4,15,10,42.857142857142854,5,39.285714285714285,10,42.857142857142854,12,42.857142857142854,3.5714285714285694,0.0,3.5714285714285694,1,1,44.642857142857146
fpc_formal_subesco_d05_f0_A,subesco,5,0,15,7,44.642857142857146,7,44.642857142857146,14,44.642857142857146,10,39.285714285714285,0.0,5.357142857142861,-5.357142857142861,0,1,37.5
fpc_formal_subesco_d05_f1_A,subesco,5,1,15,11,39.285714285714285,12,37.5,8,39.285714285714285,8,39.285714285714285,1.7857142857142847,0.0,1.7857142857142847,1,0,41.07142857142857
fpc_formal_subesco_d05_f2_A,subesco,5,2,15,9,51.78571428571429,9,51.78571428571429,15,53.57142857142857,12,51.78571428571429,0.0,1.7857142857142776,-1.7857142857142776,0,1,53.57142857142857
fpc_formal_subesco_d05_f3_A,subesco,5,3,15,10,51.78571428571429,10,51.78571428571429,10,51.78571428571429,14,55.35714285714286,0.0,-3.5714285714285694,3.5714285714285694,0,1,55.35714285714286
fpc_formal_subesco_d05_f4_A,subesco,5,4,15,8,46.42857142857143,8,46.42857142857143,8,46.42857142857143,8,46.42857142857143,0.0,0.0,0.0,0,0,44.642857142857146
fpc_formal_subesco_d06_f0_A,subesco,6,0,15,9,50.0,9,50.0,12,51.78571428571429,14,60.71428571428571,0.0,-8.928571428571416,8.928571428571416,0,1,57.14285714285714
fpc_formal_subesco_d06_f1_A,subesco,6,1,15,10,44.642857142857146,12,50.0,15,42.857142857142854,12,50.0,-5.357142857142854,-7.142857142857146,1.7857142857142918,1,1,42.857142857142854
fpc_formal_subesco_d06_f2_A,subesco,6,2,15,13,53.57142857142857,6,41.07142857142857,13,53.57142857142857,13,53.57142857142857,12.5,0.0,12.5,1,0,41.07142857142857
fpc_formal_subesco_d06_f3_A,subesco,6,3,15,11,50.0,10,44.642857142857146,11,50.0,11,50.0,5.357142857142854,0.0,5.357142857142854,1,0,50.0
fpc_formal_subesco_d06_f4_A,subesco,6,4,15,11,41.07142857142857,5,37.5,13,39.285714285714285,11,41.07142857142857,3.5714285714285694,-1.7857142857142847,5.357142857142854,1,1,42.857142857142854
fpc_formal_subesco_d07_f0_A,subesco,7,0,15,8,46.42857142857143,8,46.42857142857143,13,37.5,14,41.07142857142857,0.0,-3.5714285714285694,3.5714285714285694,0,1,39.285714285714285
